timestamp,concurrent_viewers,view_count
2025-08-31 19:30:58,314501,216020953
2025-08-31 19:32:03,319261,216020953
2025-08-31 19:33:08,323194,216020953
2025-08-31 19:34:12,327228,216020953
2025-08-31 19:35:15,307504,216020953
2025-08-31 19:36:21,308201,216047054
2025-08-31 19:37:22,308612,216047169
2025-08-31 19:38:28,308396,216047169
2025-08-31 19:39:30,309014,216047169
2025-08-31 19:40:36,310140,216047169
2025-08-31 19:41:42,296035,216088322
2025-08-31 19:42:44,307391,216088322
2025-08-31 19:43:45,312580,216088322
2025-08-31 19:44:51,317518,216088322
2025-08-31 19:45:55,321040,216113411
2025-08-31 19:46:59,312690,216131949
2025-08-31 19:48:02,312351,216131949
2025-08-31 19:49:07,317909,216131949
2025-08-31 19:50:11,319520,216131949
2025-08-31 19:51:17,321988,216162739
2025-08-31 19:52:21,325141,216162739
2025-08-31 19:53:23,310186,216162739
2025-08-31 19:54:27,319937,216162739
2025-08-31 19:55:31,325263,216162739
2025-08-31 19:56:33,328413,216210644
2025-08-31 19:57:36,329475,216210644
2025-08-31 19:58:41,328722,216210644
2025-08-31 19:59:44,309732,216210644
2025-08-31 20:00:48,317529,216210644
2025-08-31 20:01:52,320226,216260463
2025-08-31 20:02:56,322264,216260463
2025-08-31 20:03:58,325436,216260463
2025-08-31 20:05:02,319228,216260463
2025-08-31 20:06:06,314414,216297340
2025-08-31 20:07:08,321439,216297372
2025-08-31 20:08:10,324983,216297372
2025-08-31 20:09:12,327383,216297372
2025-08-31 20:10:17,330303,216297372
2025-08-31 20:11:19,315978,216342956
2025-08-31 20:12:22,323756,216342956
2025-08-31 20:13:27,329530,216342956
2025-08-31 20:14:31,332941,216342956
2025-08-31 20:15:35,335384,216342956
2025-08-31 20:16:39,338114,216385603
2025-08-31 20:17:40,320908,216385603
2025-08-31 20:18:43,329533,216385603
2025-08-31 20:19:46,330835,216385603
2025-08-31 20:20:50,333482,216386258
2025-08-31 20:21:56,333768,216425314
2025-08-31 20:23:01,325570,216425314
2025-08-31 20:24:03,324780,216425314
2025-08-31 20:25:06,333931,216425314
2025-08-31 20:26:10,338297,216469196
2025-08-31 20:27:15,340834,216469196
2025-08-31 20:28:18,342646,216469196
2025-08-31 20:29:21,328046,216469196
2025-08-31 20:30:25,332694,216469196
2025-08-31 20:31:30,338165,216502432
2025-08-31 20:32:34,342164,216502432
2025-08-31 20:33:37,344929,216502432
2025-08-31 20:34:42,349138,216502432
2025-08-31 20:35:45,332092,216502432
2025-08-31 20:36:47,343812,216534352
2025-08-31 20:37:53,347308,216534352
2025-08-31 20:38:58,351673,216534352
2025-08-31 20:40:04,354618,216534352
2025-08-31 20:41:08,350572,216570437
2025-08-31 20:42:12,351532,216570437
2025-08-31 20:43:12,358722,216570437
2025-08-31 20:44:17,360122,216570437
2025-08-31 20:45:18,364730,216570437
2025-08-31 20:46:19,364673,216614657
2025-08-31 20:47:20,340533,216614657
2025-08-31 20:48:22,339958,216614657
2025-08-31 20:49:23,341826,216614657
2025-08-31 20:50:29,340856,216614657
2025-08-31 20:51:31,336287,216650591
2025-08-31 20:52:31,333124,216650591
2025-08-31 20:53:35,314566,216650591
2025-08-31 20:54:41,316940,216650591
2025-08-31 20:55:47,316495,216650591
2025-08-31 20:56:53,318247,216663289
2025-08-31 20:57:56,318541,216663289
2025-08-31 20:58:58,318274,216663289
2025-08-31 21:00:02,305972,216663289
2025-08-31 21:01:03,318525,216663289
2025-08-31 21:02:10,327220,216682492
2025-08-31 21:03:10,333887,216682492
2025-08-31 21:04:17,338079,216682492
2025-08-31 21:05:25,328772,216682492
2025-08-31 21:06:26,326257,216682492
2025-08-31 21:07:30,329846,216682492
2025-08-31 21:08:33,332624,216682492
2025-08-31 21:09:36,331630,216682492
2025-08-31 21:10:44,332785,216682492
2025-08-31 21:11:45,316198,216682492
2025-08-31 21:12:52,326624,216682492
2025-08-31 21:13:57,331169,216682492
2025-08-31 21:14:59,335499,216682492
2025-08-31 21:16:05,334091,216682492
2025-08-31 21:17:11,325871,216682492
2025-08-31 21:18:12,320942,216682492
2025-08-31 21:19:20,329652,216682492
2025-08-31 21:20:20,333202,216682492
2025-08-31 21:21:23,339250,216699836
2025-08-31 21:22:23,341497,216699836
2025-08-31 21:23:27,327652,216699836
2025-08-31 21:24:33,335864,216699836
2025-08-31 21:25:35,344497,216699836
2025-08-31 21:26:35,346094,216745264
2025-08-31 21:27:39,348765,216745338
2025-08-31 21:28:42,351616,216745338
2025-08-31 21:29:45,331649,216745338
2025-08-31 21:30:47,344972,216745338
2025-08-31 21:31:53,352221,216793002
2025-08-31 21:32:59,355043,216793002
2025-08-31 21:34:05,358635,216793002
2025-08-31 21:35:07,349929,216793002
2025-08-31 21:36:07,343520,216822948
2025-08-31 21:37:10,349001,216822948
2025-08-31 21:38:12,352552,216822948
2025-08-31 21:39:20,353248,216822948
2025-08-31 21:40:22,354744,216822948
2025-08-31 21:41:28,344286,216858931
2025-08-31 21:42:29,342479,216858931
2025-08-31 21:43:31,345287,216858931
2025-08-31 21:44:32,343923,216858931
2025-08-31 21:45:39,342134,216858931
2025-08-31 21:46:42,341706,216895976
2025-08-31 21:47:44,323607,216895976
2025-08-31 21:48:51,333802,216895976
2025-08-31 21:49:54,334726,216895976
2025-08-31 21:50:57,334641,216928404
2025-08-31 21:51:58,335329,216939944
2025-08-31 21:53:06,334798,216939944
2025-08-31 21:54:09,315903,216939944
2025-08-31 21:55:16,324077,216939944
2025-08-31 21:56:17,324768,216990344
2025-08-31 21:57:20,324960,216990344
2025-08-31 21:58:21,325776,216990344
2025-08-31 21:59:26,314397,216990344
2025-08-31 22:00:34,318509,216990344
2025-08-31 22:01:41,324180,217051866
2025-08-31 22:02:44,327720,217052036
2025-08-31 22:03:45,329593,217052036
2025-08-31 22:04:47,330012,217052036
2025-08-31 22:05:52,309194,217109410
